1.0,      -20.7,                   
2.0,      -41.7,                   
3.0,      -61.0,                   
4.0,      -79.833,                 
5.0,      -97.466,                 
6.0,      -116.866,                
7.0,      -134.266,                
8.0,      -150.066,                
9.0,      -160.566,                
10.0,     -170.233,                
11.0,     -175.6,                  
12.0,     -180.467,                
13.0,     -185.867,                
14.0,     -190.634,                
15.0,     -194.101,                
16.0,     -194.901,                
17.0,     -197.068,                
18.0,     -200.068,                
19.0,     -199.568,                
20.0,     -201.268,                
21.0,     -200.535,                
22.0,     -202.168,                
23.0,     -202.101,                
24.0,     -200.134,                
25.0,     -197.167,                
26.0,     -196.834,                
27.0,     -198.301,                
28.0,     -196.768,                
29.0,     -196.268,                
30.0,     -194.568,                
31.0,     -191.168,                
32.0,     -188.668,                
33.0,     -185.468,                
34.0,     -178.168,                
35.0,     -169.168,                
36.0,     -155.468,                
37.0,     -142.801,                
38.0,     -127.534,                
39.0,     -115.234,                
40.0,     -100.801,                
41.0,     -84.934,                 
42.0,     -68.701,                 
43.0,     -51.268,                 
44.0,     -35.435,                 
45.0,     -18.135,                 
46.0,     -0.902,                  
47.0,     17.531,                  
48.0,     31.631,                  
49.0,     49.898,                  
50.0,     65.065,                  
51.0,     82.165,                  
52.0,     100.165,                 
53.0,     117.732,                 
54.0,     135.932,                 
55.0,     154.165,                 
56.0,     171.532,                 
57.0,     189.632,                 
58.0,     206.865,                 
59.0,     222.565,                 
60.0,     241.365,                 
61.0,     259.898,                 
62.0,     279.098,                 
63.0,     298.031,                 
64.0,     315.731,                 
65.0,     333.364,                 
66.0,     348.664,                 
67.0,     367.297,                 
68.0,     385.897,                 
69.0,     404.764,                 
70.0,     422.597,                 
71.0,     440.097,                 
72.0,     458.83,                  
73.0,     477.663,                 
74.0,     494.963,                 
75.0,     513.963,                 
76.0,     532.53,                  
77.0,     550.763,                 
78.0,     567.996,                 
79.0,     587.263,                 
80.0,     605.33,                  
81.0,     622.93,                  
82.0,     638.463,                 
83.0,     657.563,                 
84.0,     671.096,                 
85.0,     690.229,                 
86.0,     707.996,                 
87.0,     722.496,                 
88.0,     741.396,                 
89.0,     760.163,                 
90.0,     778.096,                 
91.0,     795.696,                 
92.0,     814.129,                 
93.0,     833.029,                 
94.0,     851.862,                 
95.0,     871.462,                 
96.0,     890.062,                 
97.0,     906.429,                 
98.0,     925.562,                 
99.0,     944.095,                 
100.0,    962.395,                 
101.0,    978.528,                 
102.0,    985.361,                 
103.0,    1003.194,                
104.0,    1021.227,                
105.0,    1039.46,                 
106.0,    1058.793,                
107.0,    1077.793,                
108.0,    1097.126,                
109.0,    1114.959,                
110.0,    1131.859,                
111.0,    1150.592,                
112.0,    1169.959,                
113.0,    1187.192,                
114.0,    1202.092,                
115.0,    1220.625,                
116.0,    1239.425,                
117.0,    1258.492,                
118.0,    1276.692,                
119.0,    1294.992,                
120.0,    1313.792,                
121.0,    1333.325,                
122.0,    1352.325,                
123.0,    1371.358,                
124.0,    1390.591,                
125.0,    1409.358,                
126.0,    1427.825,                
127.0,    1446.858,                
128.0,    1466.225,                
129.0,    1485.158,                
130.0,    1503.891,                
131.0,    1522.958,                
132.0,    1541.325,                
133.0,    1559.892,                
134.0,    1575.359,                
135.0,    1594.226,                
136.0,    1613.226,                
137.0,    1632.293,                
138.0,    1650.693,                
139.0,    1667.793,                
140.0,    1687.026,                
141.0,    1705.726,                
142.0,    1724.759,                
143.0,    1744.059,                
144.0,    1763.059,                
145.0,    1781.692,                
146.0,    1800.959,                
147.0,    1819.659,                
148.0,    1839.026,                
149.0,    1858.293,                
150.0,    1877.226,                
151.0,    1896.393,                
152.0,    1914.993,                
153.0,    1934.526,                
154.0,    1954.259,                
155.0,    1973.692,                
156.0,    1992.292,                
157.0,    2011.625,                
158.0,    2030.058,                
159.0,    2049.658,                
160.0,    2068.958,                
161.0,    2087.025,                
162.0,    2106.325,                
163.0,    2125.758,                
164.0,    2144.391,                
165.0,    2162.991,                
166.0,    2181.791,                
167.0,    2199.691,                
168.0,    2218.724,                
169.0,    2237.257,                
170.0,    2256.157,                
171.0,    2275.624,                
172.0,    2294.691,                
173.0,    2313.791,                
174.0,    2332.758,                
175.0,    2351.925,                
176.0,    2365.858,                
177.0,    2384.591,                
178.0,    2403.758,                
179.0,    2421.258,                
180.0,    2439.825,                
181.0,    2458.025,                
182.0,    2476.425,                
183.0,    2495.825,                
184.0,    2514.658,                
185.0,    2534.325,                
186.0,    2553.792,                
187.0,    2573.259,                
188.0,    2592.526,                
189.0,    2611.159,                
190.0,    2630.492,                
191.0,    2648.959,                
192.0,    2668.359,                
193.0,    2688.226,                
194.0,    2706.026,                
195.0,    2718.259,                
196.0,    2737.892,                
197.0,    2756.559,                
198.0,    2775.759,                
199.0,    2794.592,                
200.0,    2814.092,                
