1.0,      0.567,                   
2.0,      0.634,                   
3.0,      2.134,                   
4.0,      38.234,                  
5.0,      118.634,                 
6.0,      195.534,                 
7.0,      327.767,                 
8.0,      586.034,                 
9.0,      825.434,                 
10.0,     1073.567,                
11.0,     1287.134,                
12.0,     1558.234,                
13.0,     1765.967,                
14.0,     2051.7,                  
15.0,     2320.767,                
16.0,     2583.8,                  
17.0,     2881.333,                
18.0,     3146.9,                  
19.0,     3427.4,                  
20.0,     3630.067,                
21.0,     3821.067,                
22.0,     4003.434,                
23.0,     4288.801,                
24.0,     4551.601,                
25.0,     4851.068,                
26.0,     5081.635,                
27.0,     5298.968,                
28.0,     5566.568,                
29.0,     5826.801,                
30.0,     6067.068,                
31.0,     6278.301,                
32.0,     6530.734,                
33.0,     6646.334,                
34.0,     6840.501,                
35.0,     7007.368,                
36.0,     7213.768,                
37.0,     7501.801,                
38.0,     7780.801,                
39.0,     8048.534,                
40.0,     8305.734,                
41.0,     8577.267,                
42.0,     8854.167,                
43.0,     9096.434,                
44.0,     9239.367,                
45.0,     9446.867,                
46.0,     9659.2,                  
47.0,     9872.6,                  
48.0,     10067.767,               
49.0,     10323.467,               
50.0,     10541.3,                 
51.0,     10699.933,               
52.0,     10945.6,                 
53.0,     11248.8,                 
54.0,     11443.7,                 
55.0,     11589.933,               
56.0,     11802.6,                 
57.0,     12080.367,               
58.0,     12273.367,               
59.0,     12519.4,                 
60.0,     12769.467,               
61.0,     12936.434,               
62.0,     13189.501,               
63.0,     13253.868,               
64.0,     13542.801,               
65.0,     13741.434,               
66.0,     13962.967,               
67.0,     14259.1,                 
68.0,     14536.633,               
69.0,     14700.266,               
70.0,     14971.766,               
71.0,     15212.566,               
72.0,     15394.566,               
73.0,     15670.466,               
74.0,     15904.999,               
75.0,     16205.199,               
76.0,     16493.232,               
77.0,     16729.499,               
78.0,     17017.832,               
79.0,     17108.799,               
80.0,     17399.732,               
81.0,     17612.332,               
82.0,     17847.865,               
83.0,     18082.265,               
84.0,     18352.932,               
85.0,     18633.299,               
86.0,     18931.166,               
87.0,     19197.033,               
88.0,     19376.233,               
89.0,     19648.566,               
90.0,     19923.999,               
91.0,     20204.899,               
92.0,     20399.432,               
93.0,     20688.632,               
94.0,     20938.732,               
95.0,     21195.132,               
96.0,     21465.165,               
97.0,     21713.998,               
98.0,     21924.365,               
99.0,     22218.532,               
100.0,    22498.565,               
