1.0,      156.1,                   
2.0,      614.233,                 
3.0,      1272.5,                  
4.0,      1994.1,                  
5.0,      2543.6,                  
6.0,      4008.133,                
7.0,      5167.666,                
8.0,      7992.299,                
9.0,      10078.166,               
10.0,     11931.866,               
11.0,     14272.266,               
12.0,     15316.966,               
13.0,     16578.533,               
14.0,     19233.8,                 
15.0,     20614.533,               
16.0,     22648.3,                 
17.0,     24026.533,               
18.0,     25615.566,               
19.0,     26970.133,               
20.0,     28060.8,                 
21.0,     29309.0,                 
22.0,     30499.633,               
23.0,     32337.933,               
24.0,     34083.233,               
25.0,     35339.666,               
26.0,     38031.866,               
27.0,     39577.666,               
28.0,     40770.499,               
29.0,     41631.299,               
30.0,     42891.032,               
31.0,     44498.365,               
32.0,     47066.998,               
33.0,     48725.698,               
34.0,     50468.598,               
35.0,     51616.331,               
36.0,     53494.731,               
37.0,     55008.998,               
38.0,     56003.698,               
39.0,     57670.565,               
40.0,     58733.965,               
41.0,     61046.632,               
42.0,     62177.832,               
43.0,     63389.632,               
44.0,     65006.732,               
45.0,     66251.632,               
46.0,     68705.999,               
47.0,     70108.299,               
48.0,     71601.599,               
49.0,     73336.999,               
50.0,     75796.666,               
51.0,     77426.666,               
52.0,     78663.166,               
53.0,     80654.066,               
54.0,     81779.033,               
55.0,     83110.633,               
56.0,     84290.066,               
57.0,     85582.299,               
58.0,     87118.599,               
59.0,     88322.599,               
60.0,     89742.099,               
61.0,     91575.032,               
62.0,     93487.232,               
63.0,     94904.199,               
64.0,     96485.032,               
65.0,     97811.899,               
66.0,     99025.832,               
67.0,     100810.465,              
68.0,     102518.765,              
69.0,     104290.398,              
70.0,     106484.498,              
71.0,     107800.465,              
72.0,     109206.832,              
73.0,     110956.332,              
74.0,     112044.932,              
75.0,     113557.732,              
76.0,     115399.899,              
77.0,     116982.799,              
78.0,     118645.132,              
79.0,     120744.699,              
80.0,     122468.699,              
81.0,     125080.966,              
82.0,     126834.499,              
83.0,     128025.466,              
84.0,     129355.666,              
85.0,     130641.233,              
86.0,     131879.6,                
87.0,     133226.367,              
88.0,     135530.334,              
89.0,     136839.501,              
90.0,     138487.301,              
91.0,     139766.901,              
92.0,     140945.801,              
93.0,     142769.634,              
94.0,     144497.434,              
95.0,     145612.034,              
96.0,     146821.167,              
97.0,     148404.834,              
98.0,     149765.101,              
99.0,     151565.668,              
100.0,    153066.735,              
