1.0,      176.5,                   
2.0,      271.5,                   
3.0,      493.167,                 
4.0,      600.167,                 
5.0,      980.5,                   
6.0,      1422.333,                
7.0,      1936.166,                
8.0,      2607.499,                
9.0,      3085.666,                
10.0,     3749.666,                
11.0,     4443.333,                
12.0,     5127.333,                
13.0,     5837.5,                  
14.0,     6410.0,                  
15.0,     7110.833,                
16.0,     7755.666,                
17.0,     8318.833,                
18.0,     8951.0,                  
19.0,     9485.0,                  
20.0,     10082.5,                 
21.0,     10714.333,               
22.0,     11284.833,               
23.0,     12000.333,               
24.0,     12594.666,               
25.0,     13082.166,               
26.0,     13751.999,               
27.0,     14375.499,               
28.0,     15141.666,               
29.0,     15884.333,               
30.0,     16565.333,               
31.0,     17286.333,               
32.0,     17952.666,               
33.0,     18664.999,               
34.0,     19539.166,               
35.0,     20287.999,               
36.0,     21087.999,               
37.0,     21856.666,               
38.0,     22671.666,               
39.0,     23378.499,               
40.0,     24090.666,               
41.0,     24772.833,               
42.0,     25599.833,               
43.0,     26408.5,                 
44.0,     27098.667,               
45.0,     27911.334,               
46.0,     28784.334,               
47.0,     29494.167,               
48.0,     30338.667,               
49.0,     31110.834,               
50.0,     31737.334,               
51.0,     32625.834,               
52.0,     33512.667,               
53.0,     34187.0,                 
54.0,     34988.5,                 
55.0,     35885.167,               
56.0,     36740.0,                 
57.0,     37668.833,               
58.0,     38416.333,               
59.0,     39129.0,                 
60.0,     39992.5,                 
61.0,     40768.333,               
62.0,     41389.666,               
63.0,     42356.166,               
64.0,     43215.833,               
65.0,     44073.5,                 
66.0,     44680.167,               
67.0,     45632.0,                 
68.0,     46292.667,               
69.0,     47302.667,               
70.0,     48278.5,                 
71.0,     49097.333,               
72.0,     49876.0,                 
73.0,     50746.667,               
74.0,     51657.834,               
75.0,     52620.001,               
76.0,     53291.334,               
77.0,     54282.167,               
78.0,     55228.167,               
79.0,     56152.334,               
80.0,     57120.334,               
81.0,     58099.667,               
82.0,     58824.834,               
83.0,     59701.334,               
84.0,     60639.001,               
85.0,     61629.168,               
86.0,     62605.501,               
87.0,     63437.834,               
88.0,     64294.667,               
89.0,     65297.5,                 
90.0,     66005.667,               
91.0,     66953.0,                 
92.0,     67887.667,               
93.0,     68634.167,               
94.0,     69456.5,                 
95.0,     70234.5,                 
96.0,     71059.167,               
97.0,     71720.667,               
98.0,     72371.5,                 
99.0,     73058.5,                 
100.0,    74033.167,               
