1.0,      100.0,                   
2.0,      246.0,                   
3.0,      393.667,                 
4.0,      472.0,                   
5.0,      799.0,                   
6.0,      1815.5,                  
7.0,      3703.0,                  
8.0,      5961.0,                  
9.0,      8137.0,                  
10.0,     8736.667,                
11.0,     9515.834,                
12.0,     9658.834,                
13.0,     10960.001,               
14.0,     11551.668,               
15.0,     14805.501,               
16.0,     17270.501,               
17.0,     20547.834,               
18.0,     22751.334,               
19.0,     24828.334,               
20.0,     25504.501,               
21.0,     28798.001,               
22.0,     31309.668,               
23.0,     34573.835,               
24.0,     39143.502,               
25.0,     39554.502,               
26.0,     41168.669,               
27.0,     42493.336,               
28.0,     47514.003,               
29.0,     51179.336,               
30.0,     54671.336,               
31.0,     56659.836,               
32.0,     60767.003,               
33.0,     63850.836,               
34.0,     65539.669,               
35.0,     68371.669,               
36.0,     72094.669,               
37.0,     73358.169,               
38.0,     76283.169,               
39.0,     80080.669,               
40.0,     80744.669,               
41.0,     82720.669,               
42.0,     84560.836,               
43.0,     87685.169,               
44.0,     89715.336,               
45.0,     91602.169,               
46.0,     92885.336,               
47.0,     96328.503,               
48.0,     99611.503,               
49.0,     101506.003,              
50.0,     104906.336,              
51.0,     109297.003,              
52.0,     111447.836,              
53.0,     113504.336,              
54.0,     117012.336,              
55.0,     117655.669,              
56.0,     119886.002,              
57.0,     122197.835,              
58.0,     124024.002,              
59.0,     127523.169,              
60.0,     128255.336,              
61.0,     130258.003,              
62.0,     134292.336,              
63.0,     136754.169,              
64.0,     137642.502,              
65.0,     140011.835,              
66.0,     143024.835,              
67.0,     146577.668,              
68.0,     150471.668,              
69.0,     155117.668,              
70.0,     157305.168,              
71.0,     162052.668,              
72.0,     163841.168,              
73.0,     164778.835,              
74.0,     169087.502,              
75.0,     171934.169,              
76.0,     173822.836,              
77.0,     178543.336,              
78.0,     180708.503,              
79.0,     184026.336,              
80.0,     188343.336,              
81.0,     191199.003,              
82.0,     193604.503,              
83.0,     197830.836,              
84.0,     201715.336,              
85.0,     206034.836,              
86.0,     208222.336,              
87.0,     211097.003,              
88.0,     214412.336,              
89.0,     217235.836,              
90.0,     218785.169,              
91.0,     220639.836,              
92.0,     223522.669,              
93.0,     226957.669,              
94.0,     231368.836,              
95.0,     233901.169,              
96.0,     237747.169,              
97.0,     238684.169,              
98.0,     242633.002,              
99.0,     244548.835,              
100.0,    245709.335,              
101.0,    247671.002,              
102.0,    251158.835,              
103.0,    255521.668,              
104.0,    258655.335,              
105.0,    260290.835,              
106.0,    261906.668,              
107.0,    263012.001,              
108.0,    267654.668,              
109.0,    268839.001,              
110.0,    272186.834,              
111.0,    274911.667,              
112.0,    277863.667,              
113.0,    281682.167,              
114.0,    284599.667,              
115.0,    286564.334,              
116.0,    290382.667,              
117.0,    292193.5,                
118.0,    294308.5,                
119.0,    296003.5,                
120.0,    298092.5,                
121.0,    302086.667,              
122.0,    305684.334,              
123.0,    307099.501,              
124.0,    310400.168,              
125.0,    313195.168,              
126.0,    315860.835,              
127.0,    319227.668,              
128.0,    322049.501,              
129.0,    325538.501,              
130.0,    327974.668,              
131.0,    329405.835,              
132.0,    331712.002,              
133.0,    335632.669,              
134.0,    336508.502,              
135.0,    340167.169,              
136.0,    341252.502,              
137.0,    343465.669,              
138.0,    348377.336,              
139.0,    351192.003,              
140.0,    352913.17,               
141.0,    356327.503,              
142.0,    357509.67,               
143.0,    360041.003,              
144.0,    363426.503,              
145.0,    367034.336,              
146.0,    371151.503,              
147.0,    373280.67,               
148.0,    377256.337,              
149.0,    380081.837,              
150.0,    381797.504,              
151.0,    383778.171,              
152.0,    386573.338,              
153.0,    389446.338,              
154.0,    390408.838,              
155.0,    393691.838,              
156.0,    395562.671,              
157.0,    400128.504,              
158.0,    403659.004,              
159.0,    407946.671,              
160.0,    410363.671,              
161.0,    412850.838,              
162.0,    414623.338,              
163.0,    416439.005,              
164.0,    420174.172,              
165.0,    422633.172,              
166.0,    425039.839,              
167.0,    427102.006,              
168.0,    430613.673,              
169.0,    432857.34,               
170.0,    436164.84,               
171.0,    438052.673,              
172.0,    441646.673,              
173.0,    445186.173,              
174.0,    447866.673,              
175.0,    450304.173,              
176.0,    454309.006,              
177.0,    455901.006,              
178.0,    457397.839,              
179.0,    459429.839,              
180.0,    464917.006,              
181.0,    466951.173,              
182.0,    469608.173,              
183.0,    474058.173,              
184.0,    475961.506,              
185.0,    480387.839,              
186.0,    483463.839,              
187.0,    485075.672,              
188.0,    487968.505,              
189.0,    492248.672,              
190.0,    497150.505,              
191.0,    498836.172,              
192.0,    500226.005,              
193.0,    502669.672,              
194.0,    503928.505,              
195.0,    507641.838,              
196.0,    509530.005,              
197.0,    511618.672,              
198.0,    515208.672,              
199.0,    518590.005,              
200.0,    521918.005,              
