1.0,      254.5,                   
2.0,      453.5,                   
3.0,      567.0,                   
4.0,      629.667,                 
5.0,      837.0,                   
6.0,      876.0,                   
7.0,      963.167,                 
8.0,      1152.667,                
9.0,      1337.167,                
10.0,     1525.667,                
11.0,     1726.5,                  
12.0,     1988.667,                
13.0,     2159.5,                  
14.0,     2392.833,                
15.0,     2653.0,                  
16.0,     2976.333,                
17.0,     3252.0,                  
18.0,     3631.833,                
19.0,     3934.0,                  
20.0,     4321.0,                  
21.0,     4692.167,                
22.0,     5055.167,                
23.0,     5363.0,                  
24.0,     5814.833,                
25.0,     6268.0,                  
26.0,     6699.167,                
27.0,     7117.334,                
28.0,     7500.001,                
29.0,     7948.168,                
30.0,     8499.501,                
31.0,     9049.834,                
32.0,     9637.334,                
33.0,     9973.167,                
34.0,     10373.167,               
35.0,     10652.667,               
36.0,     11203.334,               
37.0,     11738.667,               
38.0,     12266.167,               
39.0,     12869.667,               
40.0,     13388.667,               
41.0,     13866.5,                 
42.0,     14163.333,               
43.0,     14681.666,               
44.0,     15249.166,               
45.0,     15858.333,               
46.0,     16329.166,               
47.0,     16760.333,               
48.0,     17271.166,               
49.0,     17831.499,               
50.0,     18308.332,               
51.0,     18829.165,               
52.0,     19390.832,               
53.0,     19894.332,               
54.0,     20462.665,               
55.0,     20932.498,               
56.0,     21473.831,               
57.0,     22067.498,               
58.0,     22678.165,               
59.0,     23210.498,               
60.0,     23669.165,               
61.0,     24100.498,               
62.0,     24726.831,               
63.0,     25338.998,               
64.0,     25893.165,               
65.0,     26471.498,               
66.0,     26994.165,               
67.0,     27617.332,               
68.0,     28159.499,               
69.0,     28743.332,               
70.0,     29296.999,               
71.0,     29859.332,               
72.0,     30345.165,               
73.0,     30930.332,               
74.0,     31467.665,               
75.0,     31972.165,               
76.0,     32510.332,               
77.0,     33153.332,               
78.0,     33667.165,               
79.0,     34220.332,               
80.0,     34835.165,               
81.0,     35404.332,               
82.0,     36072.165,               
83.0,     36576.665,               
84.0,     37209.832,               
85.0,     37887.332,               
86.0,     38449.165,               
87.0,     39025.832,               
88.0,     39538.499,               
89.0,     40095.666,               
90.0,     40669.166,               
91.0,     41069.333,               
92.0,     41636.166,               
93.0,     42290.166,               
94.0,     42899.499,               
95.0,     43356.166,               
96.0,     43973.333,               
97.0,     44478.833,               
98.0,     45118.0,                 
99.0,     45702.167,               
100.0,    46311.667,               
101.0,    46892.667,               
102.0,    47408.167,               
103.0,    48050.5,                 
104.0,    48628.833,               
105.0,    49220.666,               
106.0,    49797.499,               
107.0,    50303.832,               
108.0,    50841.499,               
109.0,    51308.999,               
110.0,    51886.832,               
111.0,    52441.665,               
112.0,    52932.998,               
113.0,    53528.498,               
114.0,    54130.831,               
115.0,    54722.664,               
116.0,    55373.664,               
117.0,    55834.831,               
118.0,    56485.664,               
119.0,    57079.664,               
120.0,    57652.997,               
121.0,    58301.997,               
122.0,    58721.33,                
123.0,    59143.163,               
124.0,    59527.163,               
125.0,    59954.163,               
126.0,    60505.996,               
127.0,    60995.829,               
128.0,    61543.662,               
129.0,    62075.162,               
130.0,    62573.162,               
131.0,    63106.495,               
132.0,    63629.495,               
133.0,    64186.162,               
134.0,    64804.329,               
135.0,    65231.662,               
136.0,    65809.495,               
137.0,    66315.495,               
138.0,    66780.828,               
139.0,    67356.828,               
140.0,    67917.161,               
141.0,    68436.994,               
142.0,    68972.827,               
143.0,    69487.827,               
144.0,    70061.494,               
145.0,    70637.827,               
146.0,    71142.16,                
147.0,    71665.993,               
148.0,    72302.16,                
149.0,    72884.493,               
150.0,    73442.16,                
151.0,    73954.827,               
152.0,    74507.327,               
153.0,    74973.16,                
154.0,    75541.993,               
155.0,    76148.326,               
156.0,    76659.159,               
157.0,    77171.159,               
158.0,    77739.326,               
159.0,    78307.659,               
160.0,    78753.992,               
161.0,    79368.825,               
162.0,    79946.992,               
163.0,    80354.325,               
164.0,    80756.825,               
165.0,    81049.158,               
166.0,    81427.491,               
167.0,    81933.658,               
168.0,    82230.991,               
169.0,    82687.824,               
170.0,    83163.991,               
171.0,    83475.824,               
172.0,    83763.491,               
173.0,    84204.324,               
174.0,    84679.657,               
175.0,    85033.824,               
176.0,    85377.657,               
177.0,    85762.49,                
178.0,    86166.157,               
179.0,    86599.824,               
180.0,    87012.824,               
181.0,    87450.157,               
182.0,    87854.157,               
183.0,    88368.657,               
184.0,    88856.824,               
185.0,    89230.657,               
186.0,    89630.99,                
187.0,    90062.49,                
188.0,    90405.49,                
189.0,    90792.823,               
190.0,    91190.656,               
191.0,    91556.489,               
192.0,    91977.822,               
193.0,    92410.822,               
194.0,    92640.322,               
195.0,    92861.322,               
196.0,    93297.322,               
197.0,    93664.989,               
198.0,    94013.322,               
199.0,    94391.989,               
200.0,    94763.822,               
