1.0,      100.167,                 
2.0,      196.0,                   
3.0,      338.0,                   
4.0,      500.667,                 
5.0,      673.5,                   
6.0,      2035.167,                
7.0,      3119.0,                  
8.0,      6031.333,                
9.0,      9137.666,                
10.0,     10437.666,               
11.0,     12911.166,               
12.0,     14060.833,               
13.0,     14157.833,               
14.0,     14247.333,               
15.0,     16874.833,               
16.0,     18327.0,                 
17.0,     18575.333,               
18.0,     20263.5,                 
19.0,     21748.667,               
20.0,     23223.167,               
21.0,     24470.167,               
22.0,     26228.167,               
23.0,     28294.334,               
24.0,     31059.167,               
25.0,     31362.667,               
26.0,     34070.167,               
27.0,     36434.167,               
28.0,     36800.334,               
29.0,     38357.334,               
30.0,     39822.667,               
31.0,     39958.0,                 
32.0,     41431.5,                 
33.0,     43965.333,               
34.0,     45060.5,                 
35.0,     45693.667,               
36.0,     47738.0,                 
37.0,     49001.0,                 
38.0,     49455.667,               
39.0,     51520.834,               
40.0,     53363.667,               
41.0,     54303.834,               
42.0,     55545.167,               
43.0,     56884.334,               
44.0,     57662.834,               
45.0,     60886.334,               
46.0,     63345.001,               
47.0,     65545.668,               
48.0,     65967.668,               
49.0,     67796.168,               
50.0,     70329.001,               
51.0,     72844.501,               
52.0,     76452.334,               
53.0,     78735.667,               
54.0,     80086.834,               
55.0,     83750.334,               
56.0,     85411.001,               
57.0,     87308.001,               
58.0,     89193.001,               
59.0,     90790.001,               
60.0,     92362.001,               
61.0,     94743.334,               
62.0,     97490.667,               
63.0,     99219.167,               
64.0,     100509.667,              
65.0,     101924.0,                
66.0,     104763.833,              
67.0,     106151.0,                
68.0,     109801.167,              
69.0,     114919.5,                
70.0,     116668.167,              
71.0,     118528.334,              
72.0,     123204.501,              
73.0,     123974.668,              
74.0,     126861.001,              
75.0,     127285.668,              
76.0,     128022.668,              
77.0,     129606.668,              
78.0,     131314.335,              
79.0,     134057.002,              
80.0,     136084.835,              
81.0,     136977.168,              
82.0,     138721.835,              
83.0,     139914.668,              
84.0,     140951.335,              
85.0,     142123.002,              
86.0,     143654.502,              
87.0,     144038.835,              
88.0,     145450.335,              
89.0,     145629.668,              
90.0,     146497.168,              
91.0,     147498.501,              
92.0,     150254.501,              
93.0,     151200.834,              
94.0,     152695.667,              
95.0,     155208.667,              
96.0,     156077.5,                
97.0,     159554.833,              
98.0,     161476.333,              
99.0,     162433.666,              
100.0,    163366.166,              
101.0,    164755.166,              
102.0,    165108.333,              
103.0,    165174.666,              
104.0,    167759.166,              
105.0,    169109.333,              
106.0,    170422.5,                
107.0,    172850.5,                
108.0,    175226.833,              
109.0,    177319.166,              
110.0,    178388.499,              
111.0,    180103.666,              
112.0,    181669.666,              
113.0,    184389.166,              
114.0,    187107.833,              
115.0,    190434.0,                
116.0,    190572.0,                
117.0,    191883.167,              
118.0,    192630.5,                
119.0,    195412.0,                
120.0,    197208.833,              
121.0,    200906.0,                
122.0,    201990.0,                
123.0,    204222.833,              
124.0,    206564.666,              
125.0,    208559.666,              
126.0,    210422.833,              
127.0,    213539.5,                
128.0,    216370.5,                
129.0,    217044.833,              
130.0,    219484.666,              
131.0,    220432.999,              
132.0,    223260.999,              
133.0,    224812.666,              
134.0,    226320.499,              
135.0,    228379.666,              
136.0,    230724.166,              
137.0,    232911.166,              
138.0,    236106.499,              
139.0,    237123.666,              
140.0,    239712.999,              
141.0,    239864.999,              
142.0,    244177.832,              
143.0,    245594.832,              
144.0,    248338.332,              
145.0,    249386.665,              
146.0,    251853.665,              
147.0,    252508.332,              
148.0,    253423.332,              
149.0,    256218.999,              
150.0,    258613.666,              
151.0,    261057.999,              
152.0,    263313.332,              
153.0,    264701.665,              
154.0,    266659.665,              
155.0,    267241.832,              
156.0,    269846.332,              
157.0,    271213.665,              
158.0,    272364.665,              
159.0,    273102.665,              
160.0,    275052.998,              
161.0,    277352.831,              
162.0,    279370.831,              
163.0,    281149.664,              
164.0,    281231.331,              
165.0,    283085.164,              
166.0,    286261.997,              
167.0,    289518.997,              
168.0,    290635.997,              
169.0,    292900.164,              
170.0,    292977.831,              
171.0,    294296.498,              
172.0,    294396.498,              
173.0,    296744.165,              
174.0,    298618.998,              
175.0,    301421.165,              
176.0,    302367.832,              
177.0,    303533.165,              
178.0,    306613.332,              
179.0,    309486.332,              
180.0,    311071.832,              
181.0,    312714.665,              
182.0,    313068.498,              
183.0,    314664.498,              
184.0,    316213.498,              
185.0,    317077.665,              
186.0,    318916.832,              
187.0,    319013.999,              
188.0,    322789.499,              
189.0,    325033.166,              
190.0,    326197.333,              
191.0,    326332.666,              
192.0,    327272.999,              
193.0,    329232.666,              
194.0,    331048.999,              
195.0,    333047.332,              
196.0,    335078.165,              
197.0,    337822.832,              
198.0,    338169.665,              
199.0,    339656.165,              
200.0,    341235.998,              
