1.0,      0.1,                     
2.0,      0.1,                     
3.0,      0.133,                   
4.0,      0.133,                   
5.0,      0.333,                   
6.0,      0.733,                   
7.0,      0.8,                     
8.0,      42.7,                    
9.0,      44.467,                  
10.0,     45.2,                    
11.0,     81.4,                    
12.0,     134.0,                   
13.0,     182.467,                 
14.0,     291.934,                 
15.0,     352.434,                 
16.0,     484.334,                 
17.0,     486.234,                 
18.0,     631.001,                 
19.0,     755.301,                 
20.0,     875.768,                 
21.0,     1051.435,                
22.0,     1197.302,                
23.0,     1368.602,                
24.0,     1552.069,                
25.0,     1769.902,                
26.0,     1770.635,                
27.0,     1825.668,                
28.0,     1973.801,                
29.0,     2162.801,                
30.0,     2198.368,                
31.0,     2382.735,                
32.0,     2535.802,                
33.0,     2666.835,                
34.0,     2866.935,                
35.0,     3098.735,                
36.0,     3238.968,                
37.0,     3425.635,                
38.0,     3559.035,                
39.0,     3723.035,                
40.0,     3907.168,                
41.0,     4082.201,                
42.0,     4296.968,                
43.0,     4520.801,                
44.0,     4752.968,                
45.0,     4998.735,                
46.0,     5226.135,                
47.0,     5430.868,                
48.0,     5606.668,                
49.0,     5667.801,                
50.0,     5884.668,                
51.0,     6111.901,                
52.0,     6316.401,                
53.0,     6536.768,                
54.0,     6735.635,                
55.0,     6977.568,                
56.0,     7148.101,                
57.0,     7327.968,                
58.0,     7525.535,                
59.0,     7720.435,                
60.0,     7944.135,                
61.0,     8157.935,                
62.0,     8264.602,                
63.0,     8492.569,                
64.0,     8690.536,                
65.0,     8798.336,                
66.0,     8872.269,                
67.0,     9119.969,                
68.0,     9332.502,                
69.0,     9475.069,                
70.0,     9714.436,                
71.0,     9955.669,                
72.0,     10214.836,               
73.0,     10389.269,               
74.0,     10435.102,               
75.0,     10676.869,               
76.0,     10880.902,               
77.0,     11034.435,               
78.0,     11236.902,               
79.0,     11442.402,               
80.0,     11566.569,               
81.0,     11758.269,               
82.0,     11917.136,               
83.0,     11944.603,               
84.0,     12191.936,               
85.0,     12417.369,               
86.0,     12655.402,               
87.0,     12794.335,               
88.0,     13003.468,               
89.0,     13202.101,               
90.0,     13422.734,               
91.0,     13624.067,               
92.0,     13770.6,                 
93.0,     13914.467,               
94.0,     13993.067,               
95.0,     14163.4,                 
96.0,     14334.1,                 
97.0,     14468.7,                 
98.0,     14659.233,               
99.0,     14859.433,               
100.0,    14975.633,               
101.0,    15182.633,               
102.0,    15352.8,                 
103.0,    15436.333,               
104.0,    15596.0,                 
105.0,    15804.7,                 
106.0,    15924.833,               
107.0,    16106.3,                 
108.0,    16309.1,                 
109.0,    16454.3,                 
110.0,    16625.233,               
111.0,    16816.5,                 
112.0,    17063.033,               
113.0,    17220.366,               
114.0,    17440.666,               
115.0,    17596.133,               
116.0,    17822.7,                 
117.0,    18018.867,               
118.0,    18217.734,               
119.0,    18421.801,               
120.0,    18602.134,               
121.0,    18826.234,               
122.0,    18948.934,               
123.0,    19150.301,               
124.0,    19255.034,               
125.0,    19428.167,               
126.0,    19648.4,                 
127.0,    19889.033,               
128.0,    20074.233,               
129.0,    20315.6,                 
130.0,    20530.5,                 
131.0,    20568.267,               
132.0,    20723.8,                 
133.0,    20911.8,                 
134.0,    20962.767,               
135.0,    21138.7,                 
136.0,    21250.167,               
137.0,    21437.7,                 
138.0,    21590.067,               
139.0,    21771.034,               
140.0,    21927.834,               
141.0,    22113.434,               
142.0,    22231.767,               
143.0,    22470.5,                 
144.0,    22677.4,                 
145.0,    22835.067,               
146.0,    23014.167,               
147.0,    23193.667,               
148.0,    23380.467,               
149.0,    23534.4,                 
150.0,    23784.533,               
151.0,    23911.066,               
152.0,    24132.233,               
153.0,    24212.433,               
154.0,    24390.6,                 
155.0,    24591.233,               
156.0,    24793.366,               
157.0,    25017.799,               
158.0,    25195.966,               
159.0,    25414.666,               
160.0,    25609.966,               
161.0,    25734.733,               
162.0,    25935.3,                 
163.0,    26169.533,               
164.0,    26277.566,               
165.0,    26349.033,               
166.0,    26539.7,                 
167.0,    26754.0,                 
168.0,    26875.233,               
169.0,    27097.6,                 
170.0,    27265.833,               
171.0,    27456.6,                 
172.0,    27607.333,               
173.0,    27792.166,               
174.0,    27961.099,               
175.0,    28035.466,               
176.0,    28211.333,               
177.0,    28328.6,                 
178.0,    28491.3,                 
179.0,    28671.933,               
180.0,    28797.8,                 
181.0,    28847.233,               
182.0,    28861.6,                 
183.0,    29020.567,               
184.0,    29194.7,                 
185.0,    29340.133,               
186.0,    29536.066,               
187.0,    29626.866,               
188.0,    29810.766,               
189.0,    29944.166,               
190.0,    30083.433,               
191.0,    30278.033,               
192.0,    30486.466,               
193.0,    30651.399,               
194.0,    30810.399,               
195.0,    30957.932,               
196.0,    31160.565,               
197.0,    31362.832,               
198.0,    31515.499,               
199.0,    31573.366,               
200.0,    31771.733,               
