1.0,      144.0,                   
2.0,      318.667,                 
3.0,      545.167,                 
4.0,      725.834,                 
5.0,      776.167,                 
6.0,      820.5,                   
7.0,      1024.0,                  
8.0,      1333.0,                  
9.0,      1534.5,                  
10.0,     1818.167,                
11.0,     2012.834,                
12.0,     2254.834,                
13.0,     2502.834,                
14.0,     2926.501,                
15.0,     3255.834,                
16.0,     3554.667,                
17.0,     3972.834,                
18.0,     4428.834,                
19.0,     4785.167,                
20.0,     5097.667,                
21.0,     5535.0,                  
22.0,     5933.833,                
23.0,     6336.333,                
24.0,     6757.166,                
25.0,     7090.166,                
26.0,     7483.833,                
27.0,     7837.5,                  
28.0,     8251.833,                
29.0,     8666.333,                
30.0,     9184.666,                
31.0,     9634.499,                
32.0,     10085.166,               
33.0,     10456.833,               
34.0,     10902.333,               
35.0,     11395.833,               
36.0,     11708.666,               
37.0,     12066.499,               
38.0,     12493.166,               
39.0,     12901.333,               
40.0,     13439.166,               
41.0,     13948.333,               
42.0,     14411.333,               
43.0,     14790.666,               
44.0,     15242.666,               
45.0,     15700.333,               
46.0,     15964.833,               
47.0,     16404.166,               
48.0,     16744.666,               
49.0,     17254.333,               
50.0,     17760.166,               
51.0,     17987.333,               
52.0,     18546.666,               
53.0,     19025.999,               
54.0,     19341.666,               
55.0,     19774.333,               
56.0,     20018.333,               
57.0,     20507.666,               
58.0,     20961.333,               
59.0,     21511.0,                 
60.0,     21932.5,                 
61.0,     22437.167,               
62.0,     22803.0,                 
63.0,     23239.667,               
64.0,     23697.5,                 
65.0,     24022.5,                 
66.0,     24553.167,               
67.0,     25104.5,                 
68.0,     25588.833,               
69.0,     25992.166,               
70.0,     26581.333,               
71.0,     27069.166,               
72.0,     27544.499,               
73.0,     27961.499,               
74.0,     28446.499,               
75.0,     28912.832,               
76.0,     29388.332,               
77.0,     29843.499,               
78.0,     30344.666,               
79.0,     30713.499,               
80.0,     31147.166,               
81.0,     31706.999,               
82.0,     32153.666,               
83.0,     32701.333,               
84.0,     33259.833,               
85.0,     33714.166,               
86.0,     34180.666,               
87.0,     34606.833,               
88.0,     35005.166,               
89.0,     35340.999,               
90.0,     35841.166,               
91.0,     36272.166,               
92.0,     36726.833,               
93.0,     37042.333,               
94.0,     37447.666,               
95.0,     38015.999,               
96.0,     38434.499,               
97.0,     38943.332,               
98.0,     39408.332,               
99.0,     39905.665,               
100.0,    40453.998,               
101.0,    40922.331,               
102.0,    41320.331,               
103.0,    41768.498,               
104.0,    42259.165,               
105.0,    42832.332,               
106.0,    43402.999,               
107.0,    43854.999,               
108.0,    44380.332,               
109.0,    44680.165,               
110.0,    45196.165,               
111.0,    45614.498,               
112.0,    46228.831,               
113.0,    46762.998,               
114.0,    47301.665,               
115.0,    47768.998,               
116.0,    48223.998,               
117.0,    48797.331,               
118.0,    49317.831,               
119.0,    49851.164,               
120.0,    50322.997,               
121.0,    50804.164,               
122.0,    51200.664,               
123.0,    51820.497,               
124.0,    52437.997,               
125.0,    52999.33,                
126.0,    53541.33,                
127.0,    54025.163,               
128.0,    54572.996,               
129.0,    54935.996,               
130.0,    55413.829,               
131.0,    55910.329,               
132.0,    56454.662,               
133.0,    56941.662,               
134.0,    57450.329,               
135.0,    57939.329,               
136.0,    58278.829,               
137.0,    58710.996,               
138.0,    59221.496,               
139.0,    59712.663,               
140.0,    60167.496,               
141.0,    60740.663,               
142.0,    61365.163,               
143.0,    61819.996,               
144.0,    62270.496,               
145.0,    62573.496,               
146.0,    63102.329,               
147.0,    63584.996,               
148.0,    64090.996,               
149.0,    64625.996,               
150.0,    65197.996,               
151.0,    65771.163,               
152.0,    66251.33,                
153.0,    66722.663,               
154.0,    67190.33,                
155.0,    67730.663,               
156.0,    68197.996,               
157.0,    68609.329,               
158.0,    69204.162,               
159.0,    69630.662,               
160.0,    70192.662,               
161.0,    70666.995,               
162.0,    71006.162,               
163.0,    71582.162,               
164.0,    72091.329,               
165.0,    72589.829,               
166.0,    72995.662,               
167.0,    73480.495,               
168.0,    74051.828,               
169.0,    74664.661,               
170.0,    75239.661,               
171.0,    75775.994,               
172.0,    76225.827,               
173.0,    76793.494,               
174.0,    77170.661,               
175.0,    77666.328,               
176.0,    78174.661,               
177.0,    78730.661,               
178.0,    79228.661,               
179.0,    79594.494,               
180.0,    80044.161,               
181.0,    80458.994,               
182.0,    80999.994,               
183.0,    81542.994,               
184.0,    82140.494,               
185.0,    82555.494,               
186.0,    82946.327,               
187.0,    83401.66,                
188.0,    83918.993,               
189.0,    84488.66,                
190.0,    85107.16,                
191.0,    85623.66,                
192.0,    86214.827,               
193.0,    86744.66,                
194.0,    87287.66,                
195.0,    87800.827,               
196.0,    88231.16,                
197.0,    88737.493,               
198.0,    89192.493,               
199.0,    89618.326,               
200.0,    90012.993,               
