1.0,      -21.0,                   
2.0,      -42.0,                   
3.0,      -62.867,                 
4.0,      -83.867,                 
5.0,      -104.867,                
6.0,      -125.867,                
7.0,      -146.867,                
8.0,      -167.867,                
9.0,      -188.834,                
10.0,     -209.834,                
11.0,     -230.834,                
12.0,     -251.834,                
13.0,     -272.667,                
14.0,     -292.367,                
15.0,     -313.367,                
16.0,     -332.334,                
17.0,     -353.001,                
18.0,     -373.434,                
19.0,     -392.267,                
20.0,     -409.434,                
21.0,     -429.401,                
22.0,     -449.001,                
23.0,     -468.568,                
24.0,     -486.868,                
25.0,     -505.401,                
26.0,     -524.268,                
27.0,     -540.068,                
28.0,     -560.135,                
29.0,     -579.435,                
30.0,     -600.435,                
31.0,     -619.935,                
32.0,     -638.702,                
33.0,     -658.635,                
34.0,     -679.335,                
35.0,     -699.068,                
36.0,     -716.468,                
37.0,     -735.901,                
38.0,     -754.268,                
39.0,     -775.035,                
40.0,     -793.602,                
41.0,     -813.669,                
42.0,     -828.436,                
43.0,     -847.369,                
44.0,     -866.536,                
45.0,     -884.269,                
46.0,     -905.269,                
47.0,     -921.269,                
48.0,     -939.636,                
49.0,     -960.636,                
50.0,     -978.836,                
51.0,     -997.469,                
52.0,     -1015.302,               
53.0,     -1033.902,               
54.0,     -1053.269,               
55.0,     -1072.602,               
56.0,     -1091.469,               
57.0,     -1108.669,               
58.0,     -1125.836,               
59.0,     -1142.969,               
60.0,     -1159.736,               
61.0,     -1178.836,               
62.0,     -1194.836,               
63.0,     -1215.836,               
64.0,     -1230.536,               
65.0,     -1249.103,               
66.0,     -1265.236,               
67.0,     -1285.869,               
68.0,     -1302.569,               
69.0,     -1319.569,               
70.0,     -1336.502,               
71.0,     -1355.502,               
72.0,     -1373.002,               
73.0,     -1391.069,               
74.0,     -1410.669,               
75.0,     -1425.869,               
76.0,     -1445.169,               
77.0,     -1464.369,               
78.0,     -1482.469,               
79.0,     -1500.602,               
80.0,     -1520.102,               
81.0,     -1539.369,               
82.0,     -1555.936,               
83.0,     -1571.569,               
84.0,     -1590.736,               
85.0,     -1609.403,               
86.0,     -1624.403,               
87.0,     -1644.103,               
88.0,     -1661.37,                
89.0,     -1678.37,                
90.0,     -1699.303,               
91.0,     -1712.97,                
92.0,     -1727.803,               
93.0,     -1745.103,               
94.0,     -1760.336,               
95.0,     -1779.236,               
96.0,     -1794.869,               
97.0,     -1812.269,               
98.0,     -1831.302,               
99.0,     -1850.602,               
100.0,    -1869.235,               
101.0,    -1882.902,               
102.0,    -1901.269,               
103.0,    -1922.136,               
104.0,    -1943.136,               
105.0,    -1960.503,               
106.0,    -1980.636,               
107.0,    -1998.969,               
108.0,    -2017.569,               
109.0,    -2035.802,               
110.0,    -2048.802,               
111.0,    -2068.102,               
112.0,    -2085.502,               
113.0,    -2098.502,               
114.0,    -2109.402,               
115.0,    -2127.369,               
116.0,    -2143.269,               
117.0,    -2163.402,               
118.0,    -2179.869,               
119.0,    -2200.036,               
120.0,    -2216.503,               
121.0,    -2232.236,               
122.0,    -2251.969,               
123.0,    -2272.636,               
124.0,    -2289.536,               
125.0,    -2306.836,               
126.0,    -2324.336,               
127.0,    -2342.169,               
128.0,    -2357.569,               
129.0,    -2375.202,               
130.0,    -2392.469,               
131.0,    -2409.169,               
132.0,    -2427.502,               
133.0,    -2443.469,               
134.0,    -2462.736,               
135.0,    -2483.303,               
136.0,    -2498.836,               
137.0,    -2517.969,               
138.0,    -2534.436,               
139.0,    -2551.803,               
140.0,    -2566.37,                
141.0,    -2583.237,               
142.0,    -2599.304,               
143.0,    -2619.304,               
144.0,    -2635.737,               
145.0,    -2653.804,               
146.0,    -2672.704,               
147.0,    -2689.904,               
148.0,    -2708.804,               
149.0,    -2726.037,               
150.0,    -2746.337,               
151.0,    -2766.37,                
152.0,    -2783.07,                
153.0,    -2800.337,               
154.0,    -2818.437,               
155.0,    -2838.37,                
156.0,    -2855.403,               
157.0,    -2873.503,               
158.0,    -2887.103,               
159.0,    -2903.436,               
160.0,    -2920.269,               
161.0,    -2936.302,               
162.0,    -2948.769,               
163.0,    -2965.469,               
164.0,    -2981.402,               
165.0,    -2998.535,               
166.0,    -3014.502,               
167.0,    -3027.869,               
168.0,    -3045.002,               
169.0,    -3061.769,               
170.0,    -3077.302,               
171.0,    -3097.602,               
172.0,    -3112.602,               
173.0,    -3131.669,               
174.0,    -3150.169,               
175.0,    -3165.069,               
176.0,    -3183.802,               
177.0,    -3197.335,               
178.0,    -3212.968,               
179.0,    -3230.468,               
180.0,    -3247.468,               
181.0,    -3264.801,               
182.0,    -3284.334,               
183.0,    -3301.867,               
184.0,    -3317.634,               
185.0,    -3337.667,               
186.0,    -3356.667,               
187.0,    -3372.367,               
188.0,    -3383.067,               
189.0,    -3402.5,                 
190.0,    -3422.233,               
191.0,    -3437.766,               
192.0,    -3457.399,               
193.0,    -3474.132,               
194.0,    -3493.499,               
195.0,    -3510.299,               
196.0,    -3529.899,               
197.0,    -3547.632,               
198.0,    -3564.799,               
199.0,    -3582.832,               
200.0,    -3603.365,               
