1.0,      288.667,                 
2.0,      524.0,                   
3.0,      530.667,                 
4.0,      884.0,                   
5.0,      1274.0,                  
6.0,      1520.0,                  
7.0,      1804.667,                
8.0,      2170.0,                  
9.0,      2357.333,                
10.0,     2775.333,                
11.0,     3591.333,                
12.0,     3944.666,                
13.0,     4751.333,                
14.0,     5496.666,                
15.0,     5886.666,                
16.0,     6487.999,                
17.0,     6835.999,                
18.0,     7166.666,                
19.0,     7995.333,                
20.0,     8609.333,                
21.0,     9235.333,                
22.0,     10056.666,               
23.0,     11550.666,               
24.0,     12819.999,               
25.0,     13701.999,               
26.0,     14239.332,               
27.0,     14906.665,               
28.0,     16038.665,               
29.0,     17247.998,               
30.0,     17948.665,               
31.0,     18851.332,               
32.0,     19103.999,               
33.0,     20318.666,               
34.0,     20939.999,               
35.0,     21503.999,               
36.0,     23451.999,               
37.0,     24561.999,               
38.0,     24946.666,               
39.0,     25202.666,               
40.0,     25813.333,               
41.0,     26478.666,               
42.0,     26876.666,               
43.0,     27813.333,               
44.0,     28924.666,               
45.0,     29677.333,               
46.0,     29943.333,               
47.0,     30574.0,                 
48.0,     31816.667,               
49.0,     32539.334,               
50.0,     34035.334,               
51.0,     35151.334,               
52.0,     35864.667,               
53.0,     37298.0,                 
54.0,     37906.0,                 
55.0,     38929.333,               
56.0,     39506.666,               
57.0,     41082.666,               
58.0,     41993.999,               
59.0,     42697.999,               
60.0,     43605.332,               
61.0,     44835.999,               
62.0,     45866.666,               
63.0,     46475.333,               
64.0,     47521.333,               
65.0,     48232.0,                 
66.0,     48922.0,                 
67.0,     49921.333,               
68.0,     51456.0,                 
69.0,     52083.333,               
70.0,     53456.0,                 
71.0,     54095.333,               
72.0,     54904.666,               
73.0,     55427.999,               
74.0,     55935.332,               
75.0,     57451.999,               
76.0,     58021.332,               
77.0,     58911.332,               
78.0,     60385.999,               
79.0,     61335.999,               
80.0,     61898.666,               
81.0,     63153.333,               
82.0,     63734.666,               
83.0,     64511.333,               
84.0,     65718.666,               
85.0,     66262.666,               
86.0,     66943.333,               
87.0,     67610.666,               
88.0,     69149.333,               
89.0,     70164.666,               
90.0,     71198.666,               
91.0,     72341.333,               
92.0,     73103.333,               
93.0,     74526.666,               
94.0,     76205.333,               
95.0,     77788.0,                 
96.0,     79285.333,               
97.0,     80563.333,               
98.0,     81084.666,               
99.0,     82106.666,               
100.0,    84126.666,               
101.0,    84607.999,               
102.0,    85768.666,               
103.0,    87143.333,               
104.0,    87606.666,               
105.0,    88742.666,               
106.0,    89659.333,               
107.0,    90095.333,               
108.0,    91047.333,               
109.0,    92252.666,               
110.0,    93017.333,               
111.0,    93589.333,               
112.0,    93948.0,                 
113.0,    95036.0,                 
114.0,    95514.0,                 
115.0,    96212.667,               
116.0,    96843.334,               
117.0,    97836.667,               
118.0,    98524.667,               
119.0,    100296.0,                
120.0,    100907.333,              
121.0,    102270.0,                
122.0,    103134.667,              
123.0,    103786.667,              
124.0,    105090.0,                
125.0,    106490.0,                
126.0,    107083.333,              
127.0,    107612.666,              
128.0,    109030.666,              
129.0,    110217.333,              
130.0,    110850.666,              
131.0,    111336.666,              
132.0,    112491.333,              
133.0,    112766.666,              
134.0,    113997.333,              
135.0,    114454.0,                
136.0,    115849.333,              
137.0,    117017.333,              
138.0,    118587.333,              
139.0,    119816.666,              
140.0,    120498.666,              
141.0,    121726.666,              
142.0,    123213.999,              
143.0,    123807.332,              
144.0,    124939.332,              
145.0,    125670.665,              
146.0,    126576.665,              
147.0,    127489.332,              
148.0,    129030.665,              
149.0,    130393.998,              
150.0,    131815.331,              
151.0,    133099.331,              
152.0,    134443.998,              
153.0,    135674.665,              
154.0,    136934.665,              
155.0,    138452.665,              
156.0,    140482.665,              
157.0,    141491.332,              
158.0,    142408.665,              
159.0,    142904.665,              
160.0,    144157.998,              
161.0,    144696.665,              
162.0,    145139.332,              
163.0,    146171.999,              
164.0,    147127.999,              
165.0,    148323.332,              
166.0,    150165.332,              
167.0,    151175.332,              
168.0,    151622.665,              
169.0,    152341.998,              
170.0,    153525.331,              
171.0,    153946.664,              
172.0,    155961.997,              
173.0,    157319.33,               
174.0,    158301.33,               
175.0,    158989.997,              
176.0,    159645.997,              
177.0,    161159.997,              
178.0,    161939.997,              
179.0,    162422.664,              
180.0,    163316.664,              
181.0,    163919.997,              
182.0,    165036.664,              
183.0,    165972.664,              
184.0,    166772.664,              
185.0,    167966.664,              
186.0,    169948.664,              
187.0,    170332.664,              
188.0,    171117.997,              
189.0,    172715.997,              
190.0,    173252.664,              
191.0,    174542.664,              
192.0,    175599.331,              
193.0,    175901.998,              
194.0,    176299.331,              
195.0,    177369.331,              
196.0,    178349.331,              
197.0,    179060.664,              
198.0,    180299.997,              
199.0,    180806.664,              
200.0,    181811.331,              
